iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
1032,20.699740171432495,-11.225580087746025,7.703998854780448,-0.3665113342729396,-31.31352651539448,0.0,1.1930204762207648,0.1,0.12052011489868164,3.4402663707733154,0.049535,0.09115436,-13.142580541756123,-0.15023895395600942,-0.11229221819196473,0.0,6686,2.7159292697906494,0.05481038836642152,0.02084672152560033,8650844,-13.973551140651438,0.0
1033,22.377771139144897,-12.568132527214702,7.664804245197377,-0.36494819193704914,-25.02302068554592,0.0,1.1586612336080886,0.1,0.12303423881530762,3.6535773277282715,0.06259599,0.043983884,-13.08513574030198,-0.1603081070101037,-0.1257040624951653,0.0,7096,2.8715622425079346,0.047414753537860066,0.02010073199715966,8657940,-13.739029900281164,0.0
1034,21.060781717300415,-12.093725281012832,8.598152591853514,-0.4079652363756476,-36.796137625963254,0.0,1.1685443900845702,0.1,0.12651848793029785,3.5577659606933594,0.045435295,0.05670528,-12.985994694373067,-0.16379488335879652,-0.12097317852294996,0.0,6632,2.6538703441619873,0.11310018652211698,0.03460527768340017,8664572,-13.688198024967283,0.0
1035,22.92507815361023,-12.870791733138795,7.38912281309597,-0.41571060033445084,-27.90627935768089,0.0,1.3851906308798767,0.1,0.14665436744689941,3.916738748550415,0.052688755,0.063146815,-12.97447439824964,-0.161888961287909,-0.12873450087382737,0.0,7385,2.942704677581787,0.06664684371305633,0.028025232561965818,8671957,-11.519343560056404,0.0
1036,21.791166305541992,-13.032458257790987,11.830923000983661,-0.409238493689972,-102.38850449278797,0.0,0.5996849992711898,0.1,0.12497663497924805,3.575352907180786,0.0290155,0.06375278,-12.980272784203775,-0.1660702651047527,-0.13036354713706874,0.0,7002,2.7792575359344482,0.32343625310310703,0.06398361182813653,8678959,-11.104632518911835,0.0
1037,20.544082403182983,-11.904328724008494,8.107756983286647,-0.4012706611932111,-27.31258708851721,0.0,0.9703199559202839,0.1,0.11751890182495117,3.475032329559326,0.052106734,0.15514448,-12.872678378184247,-0.15945067653125,-0.11907199065589069,0.0,6661,2.6379637718200684,0.0882652539457197,0.02446745287619077,8685620,-10.106613455620792,0.0
1038,23.334556579589844,-13.14977753558143,7.6906154444300245,-0.4227339340950547,-26.361004683709233,0.0,1.3780261843693768,0.1,0.13153719902038574,3.8134782314300537,0.044839494,0.051406678,-12.900388293923966,-0.16295174305062662,-0.1315211135250747,0.0,7298,3.408141851425171,0.04219266350402042,0.017122855450765258,8692918,-12.980314682670244,0.0
1039,23.198562622070312,-12.568161260009004,7.188599448081166,-0.3639576086147697,-25.067145220077926,0.0,1.6648999166554166,0.1,0.1340322494506836,3.941983461380005,0.04391952,0.04404078,-12.86716559053247,-0.1556560536494232,-0.1257175241399603,0.0,7379,2.9321506023406982,0.06454925321923986,0.02899126090457465,8700297,-13.180505279257199,0.0
1040,23.558504104614258,-13.215631527322017,7.172642498922832,-0.4001279473402806,-24.58245065024662,0.0,1.725368148148679,0.1,0.13605046272277832,3.9472811222076416,0.04977475,0.05957808,-12.902012184211426,-0.16349723505429775,-0.1321825740862419,0.0,7464,2.979546070098877,0.06258686081612494,0.02877791247454118,8707761,-13.086501654004874,0.0
1041,21.777849912643433,-12.115394017890582,7.70775722445984,-0.3970695891552869,-30.800895898902255,0.0,1.5198493536250295,0.1,0.1205439567565918,3.616574287414551,0.040692084,0.053081714,-12.82335036757934,-0.15866892394122278,-0.12117969783693067,0.0,6987,2.797419548034668,0.05981482741078149,0.02704284304272778,8714748,-16.1241061659078,0.0
1042,24.507392406463623,-13.286405052009508,6.863857322891301,-0.4267378770722059,-25.84331157986465,0.0,1.6537905097139909,0.1,0.144453763961792,4.173678398132324,0.051384736,0.07218987,-12.869655836022359,-0.1587860871582842,-0.13289995958465936,0.0,7825,3.138188123703003,0.048519500425585844,0.01764140349075104,8722573,-13.342643732730718,0.0
1043,22.68599796295166,-12.356428622465424,7.075692027060968,-0.3938168072377135,-22.25696931196648,0.0,1.3504874059433827,0.1,0.12952280044555664,3.898324489593506,0.0579102,0.068608634,-12.818333114666666,-0.15583259682903386,-0.12359309713260458,0.0,7341,2.9707753658294678,0.0388077686902517,0.017035799549866653,8729914,-13.685637546422148,0.0
1044,22.503467798233032,-13.876032629961943,11.91922264820695,-0.4225547334369156,-101.59024836969311,0.0,1.773385449893705,0.1,0.13176536560058594,3.691812515258789,0.047817495,0.044133224,-12.924103066196194,-0.17498722693955138,-0.13878183177325584,0.0,7190,2.9977006912231445,0.21282170695818908,0.07786242388625728,8737104,-13.573465524759417,0.0
1045,21.47905158996582,-11.611619917865035,7.476605046592988,-0.4012085887567225,-29.574686196299844,0.0,1.2815658373283036,0.1,0.1221780776977539,3.5685276985168457,0.05682769,0.061988275,-12.792854751363079,-0.15316445930791642,-0.11613509761074055,0.0,6954,2.862384080886841,0.10190898658012143,0.03433177530451638,8744058,-14.501743975779934,0.0
1046,22.956003665924072,-12.789158606314544,7.40526139023566,-0.42151552524960306,-31.965669034240207,0.0,1.5432883436938674,0.1,0.14052867889404297,3.8511643409729004,0.04057794,0.042157665,-12.792485136858225,-0.16010897442298833,-0.1279301212762669,0.0,7385,2.9281980991363525,0.0984741640468037,0.038197749553539086,8751443,-15.40760416650376,0.0
1047,23.207592964172363,-13.406245613762499,7.5336746725165185,-0.39169366124989735,-26.2126274705932,0.0,1.6629073450219751,0.1,0.12801218032836914,3.9023499488830566,0.046189904,0.05383002,-12.853861184548654,-0.1656337688408827,-0.13407831817205157,0.0,7460,2.943939208984375,0.05688387383802422,0.022652426515631523,8758903,-17.620749654976105,0.0
1048,24.143077611923218,-16.96738637914741,13.964771006260476,-0.42967090863572666,-98.40073091957589,0.0,1.5571690814405057,0.1,0.15053272247314453,4.113995552062988,0.041981746,0.042939097,-13.26521370400853,-0.19653527286700054,-0.16957324188637912,0.0,7826,3.117615222930908,0.2657812551295783,0.08784424758087771,8766729,-17.164680307322882,0.0
1049,25.28319501876831,-16.481588483453603,8.511117483194734,-0.43499236983609163,-31.455095786350167,0.0,1.6580951791386982,0.1,0.16140222549438477,4.091929912567139,0.047103114,0.08655314,-13.586851181953039,-0.19004187861323305,-0.16485214607342638,0.0,7960,3.2244207859039307,0.08598726682611284,0.024333428998650406,8774689,-17.909636084764283,0.0
1050,24.898035049438477,-16.534512798728894,10.286375911085063,-0.4427802355865484,-83.66548475478182,0.0,1.2650486062020516,0.1,0.15205049514770508,4.078063011169434,0.039593726,0.048293076,-13.881617343630625,-0.18807315250921275,-0.16536438978385673,0.0,8065,3.7472801208496094,0.15215148727314598,0.05619316020271865,8782754,-17.90848591986606,0.0
1051,23.22357416152954,-14.697088362855764,11.545185023019155,-0.41491826138086907,-98.98483348917561,0.0,1.6720503682709749,0.1,0.13152122497558594,3.8820667266845703,0.03814552,0.058933567,-13.963164445553138,-0.17870296336287397,-0.1469976126168938,0.0,7479,3.0107779502868652,0.15867040876888017,0.0823047500921964,8790233,-18.593152226736844,0.0
1052,24.284274339675903,-13.744519597683867,7.30987290304056,-0.4131490989550551,-29.080430533931178,0.0,1.6881129276580775,0.1,0.15839004516601562,4.217916965484619,0.04428141,0.04900365,-13.94129996076621,-0.1634707297547475,-0.13747927998325002,0.0,7840,3.181347131729126,0.0779798101438067,0.033435312151191304,8798073,-16.31507629894356,0.0
1053,25.3640353679657,-15.029467310216846,6.357460776236294,-0.3520864730386803,-26.515424155921085,0.0,1.7101998302845087,0.1,0.15105748176574707,4.188254117965698,0.063890055,0.04256086,-14.050116695711274,-0.1692240704794602,-0.1503125920967873,0.0,8316,3.3353490829467773,0.056630713637077994,0.02752739440288481,8806389,-15.461692948465977,0.0
1054,23.129375219345093,-13.864165064515445,7.8723920252269455,-0.4045308051936884,-25.911918346417945,0.0,1.644350406682348,0.1,0.12551236152648926,3.8364710807800293,0.04948232,0.05713075,-14.031521532591691,-0.17304395600812228,-0.13866849735955405,0.0,7375,2.903977155685425,0.0498436636641379,0.020607607236407657,8813764,-12.939625410095337,0.0
1055,22.96777582168579,-13.626679617284069,7.348299677977314,-0.35859370210803587,-24.790980522632818,0.0,1.7691914988077486,0.1,0.13628077507019043,3.9547321796417236,0.04703262,0.05814202,-13.99103734106093,-0.1658522833689162,-0.13629097914841387,0.0,7530,3.403744697570801,0.04763951962677624,0.021447480104285464,8821294,-14.43987710450394,0.0
1056,24.454461336135864,-13.736159803576854,6.966879332064098,-0.3989111058898243,-27.868290948213534,0.0,1.4617921844708057,0.1,0.14122271537780762,4.208647727966309,0.03660681,0.071851686,-13.965549587312521,-0.1638950279528019,-0.13738798266127794,0.0,7819,3.105146884918213,0.04713632588882182,0.022951015927586187,8829113,-13.872183044639527,0.0
1057,23.075590133666992,-15.47302370130169,14.973047906555331,-0.3961873980822624,-115.7445660075002,0.0,0.8981883009397427,0.1,0.13052940368652344,4.217337131500244,0.036175016,0.040664904,-14.116296998711437,-0.18473008498871077,-0.1547599527433943,0.0,7513,2.9834344387054443,0.26926226710598256,0.07936859383345099,8836626,-14.832714571280112,0.0
1058,23.04006862640381,-14.697547404574967,8.40210750285873,-0.3963675841820019,-30.150072774526475,0.0,1.5260214028456789,0.1,0.13103365898132324,3.9049389362335205,0.04167751,0.085551545,-14.17442203929779,-0.1797251401053089,-0.14699602713141008,0.0,7450,2.930724620819092,0.07798746843312238,0.0304468354119652,8844076,-14.482314157186476,0.0
1059,23.217957496643066,-14.962222042440127,11.141937501659221,-0.3640889329343999,-90.70200606805092,0.0,1.7790469966422395,0.1,0.13352155685424805,3.936519145965576,0.043187123,0.040455777,-14.253202039612024,-0.18045761127019042,-0.14964382482052085,0.0,7485,2.9854843616485596,0.17670741199813716,0.06597534590995871,8851561,-15.264238223916195,0.0
1060,23.706161499023438,-14.215498831975268,7.260705481015309,-0.3658264710395287,-28.304736824680262,0.0,1.2394608699891327,0.1,0.14507126808166504,4.2151100635528564,0.05511351,0.28123498,-14.249431718848347,-0.16917910502252143,-0.1421801146113072,0.0,7770,3.111344337463379,0.11255326492288419,0.02705363536390923,8859331,-34.77674226550119,0.0
1061,24.986504793167114,-15.589881062781926,11.45200770888928,-0.37560636982744794,-101.78733930576452,0.0,1.6114079364320006,0.1,0.14351654052734375,4.0694310665130615,0.04601679,0.038065895,-14.383476653241706,-0.17841630353398463,-0.15592089564849865,0.0,8030,3.1730618476867676,0.1641514401172408,0.07309453642140092,8867361,-15.125731919898879,0.0
1062,24.474547624588013,-14.232420579035514,7.060092265204825,-0.4027580756498055,-25.91308233501794,0.0,1.7088567082814552,0.1,0.13851428031921387,4.120649814605713,0.050139178,0.080836356,-14.368371045821085,-0.1687743320802085,-0.1423444750478083,0.0,7840,3.1657650470733643,0.0811738648568283,0.03182865177167739,8875201,-16.189775838949846,0.0
1063,23.649089574813843,-15.330242017463016,11.619107168186687,-0.36152228743248893,-92.46293605652889,0.0,1.5869758045161044,0.1,0.13304829597473145,4.006732225418091,0.050996177,0.04055446,-14.464558142985279,-0.18289075739732638,-0.1533383754822999,0.0,7607,3.0220255851745605,0.1871431407558124,0.05201212005773836,8882808,-14.193947109593589,0.0
1064,23.956404447555542,-14.39561233631156,7.901641197098987,-0.41279942062508623,-37.74474714403542,0.0,1.7345062051627218,0.1,0.14270591735839844,4.065352916717529,0.039237063,0.05127796,-14.457663562317908,-0.17281525993639701,-0.14398133034612395,0.0,7688,3.128408193588257,0.0738889542603997,0.03358417921950243,8890496,-17.10767152385725,0.0
1065,23.522966623306274,-15.26517921189874,17.665442761704735,-0.4200411264778677,-174.55450391341418,0.0,0.7893029145825479,0.1,0.13142061233520508,4.032883167266846,0.02804237,0.19542228,-14.538415127275993,-0.17936547397028357,-0.1526684393289643,0.0,7723,3.0778791904449463,0.27943600558490644,0.08252227025985731,8898219,-22.34767896371997,0.0
1066,23.086580753326416,-12.981558679693569,7.050806503897772,-0.40192420460326317,-25.220312178936965,0.0,1.4120713107985212,0.1,0.13803315162658691,3.973032236099243,0.04552094,0.06486296,-14.38272948251775,-0.15902157012105797,-0.12985180525427095,0.0,7450,2.976080894470215,0.1282454223939384,0.02916196771829656,8905669,-16.939442711378476,0.0
1067,23.69304084777832,-14.203684683185855,6.948542883325144,-0.40837161588703136,-24.023988986075096,0.0,1.4509205911339589,0.1,0.13929986953735352,4.0967936515808105,0.05162169,0.14283834,-14.36482500258456,-0.1662268036365018,-0.1420727239784347,0.0,7784,3.7311410903930664,0.04406821536649198,0.01946947216851464,8913453,-12.521546824895847,0.0
1068,22.11796736717224,-13.119716320903793,7.455820962945448,-0.42352532510578966,-24.105035077608044,0.0,1.8699844752558772,0.1,0.13146090507507324,3.820681095123291,0.051259793,0.054532036,-14.240314134416485,-0.16563726505403792,-0.13123314372373637,0.0,7216,2.890261650085449,0.04345205012122486,0.02476692935679443,8920669,-11.890910153855787,0.0
1069,22.722198486328125,-13.191290133330128,7.365367716552484,-0.40962154253301886,-26.234529407206136,0.0,1.7703189357990141,0.1,0.12960314750671387,3.8635897636413574,0.060265075,0.061905447,-14.13541173430785,-0.16330080734555508,-0.1319402697923643,0.0,7376,3.4695026874542236,0.04121035687782605,0.019859719022917575,8928045,-17.812344615817096,0.0
1070,21.55833625793457,-13.498947207215835,11.267987840271125,-0.3621264923892201,-93.35571981668132,0.0,1.7077152248029743,0.1,0.12150955200195312,3.683668613433838,0.042895034,0.03693503,-14.071765281598648,-0.17096544390632698,-0.13501030534716527,0.0,7039,2.785543441772461,0.1906110932402328,0.04267343748169024,8935084,-17.10516702349608,0.0
1071,23.464756727218628,-13.046062194141752,7.115421450416186,-0.4144380458372417,-28.11844666010785,0.0,1.8048652280512751,0.1,0.13303256034851074,3.9219114780426025,0.04948038,0.06544633,-13.969194972852959,-0.16292018692331092,-0.1304780082561692,0.0,7532,2.99273419380188,0.12475473825682848,0.0391201940977513,8942616,-15.303900079274502,0.0
1072,24.076645374298096,-14.000256811139883,8.099357154071859,-0.42757682765958366,-55.52244682452271,0.0,1.7577973532828528,0.1,0.1454758644104004,4.207849740982056,0.047732987,0.050418433,-13.97230115668165,-0.16507783175973392,-0.14003690671341013,0.0,7827,3.0862088203430176,0.09253659003415791,0.04954828124654967,8950443,-13.936310215794611,0.0
1073,20.240247011184692,-11.37910823079005,7.9869597474655745,-0.4473028388961931,-25.21572613125998,0.0,1.456988450508613,0.1,0.12352252006530762,3.26719069480896,0.040480725,0.08247774,-13.712981864092491,-0.15731527304679074,-0.11381434768844749,0.0,6458,2.6389646530151367,0.06844817186018856,0.02393068878095783,8956901,-11.740550601006111,0.0
1074,22.90872550010681,-13.010018642810687,7.096569721786523,-0.4211662219977371,-24.31263531274026,0.0,1.6264894809868091,0.1,0.12851786613464355,3.9652769565582275,0.052208003,0.064722046,-13.642685541964312,-0.15915411210584005,-0.1301371886198782,0.0,7471,2.944028854370117,0.05130149273470122,0.024997093868153755,8964372,-21.607333160792116,0.0
1075,23.039154291152954,-13.280541576474539,7.500514003266841,-0.40706820506387525,-24.26165902007262,0.0,1.1140449721585202,0.1,0.13380718231201172,3.8446247577667236,0.04125387,0.043407787,-13.606471145415336,-0.1620724452737877,-0.13283045840376206,0.0,7399,2.965367078781128,0.04641165686890415,0.01902196971548322,8971771,-15.51799358369021,0.0
1076,22.305176496505737,-12.737333487722927,7.780118381292862,-0.4693847958069638,-40.91431814943347,0.0,1.6038537528861085,0.1,0.12380099296569824,3.7872331142425537,0.054082274,0.057931367,-13.519557379646095,-0.16024308738417853,-0.12740938333323434,0.0,7210,2.910292625427246,0.08497857276509768,0.02821694425975712,8978981,-17.00709927391176,0.0
1077,24.4749653339386,-13.737838711000682,7.094807100092993,-0.43801475569139364,-37.04994275952807,0.0,1.5927273477046942,0.1,0.14575409889221191,4.294205665588379,0.05095716,0.05624388,-13.541385512781554,-0.1608618448851787,-0.13741040776847635,0.0,7900,3.1542327404022217,0.08490514053864244,0.03384029422470757,8986881,-18.99417161239649,0.0
1078,23.102385997772217,-13.369957159189669,7.372454176306367,-0.4287859319981535,-26.949613754837934,0.0,1.4578944067092126,0.1,0.13351655006408691,4.019500970840454,0.049181566,0.07038462,-13.524242677422366,-0.16210847652447807,-0.13373208532669936,0.0,7535,3.0373375415802,0.06936955060366344,0.027382956502084776,8994416,-15.99038277430777,0.0
1079,23.168607473373413,-13.546541631334142,7.554229392528409,-0.4280690646995175,-27.98868299412287,0.0,1.895781975310911,0.1,0.12674236297607422,4.210694074630737,0.043422908,0.049456485,-13.526472572813544,-0.1663017185944301,-0.13550138491303473,0.0,7514,3.3137412071228027,0.05167787045118016,0.022902220111894203,9001930,-15.67113339704818,0.0
1080,20.72701096534729,-12.649421753886136,8.282375897550402,-0.4256338713172036,-28.220029328657755,0.0,1.352096179466713,0.1,0.12302851676940918,3.5007665157318115,0.037081618,0.0753976,-13.438767490920803,-0.16682943655848445,-0.12653361189784793,0.0,6750,2.7815356254577637,0.07155705254115977,0.022056598632289322,9008680,-13.440128334724852,0.0
1081,21.573152780532837,-12.520200008574212,7.760831341692227,-0.3956955907196715,-23.907695934504947,0.0,1.4642114995276923,0.1,0.1395244598388672,3.7975234985351562,0.049699385,0.052602224,-13.346910742686143,-0.1621611612689306,-0.1252284867709114,0.0,6944,2.7534968852996826,0.058890820744957044,0.013821671992952145,9015624,-14.323396762635202,0.0
1082,19.90714192390442,-11.786322330688142,11.38219583754275,-0.35561960501110534,-93.59966371037764,0.0,1.5923794673071077,0.1,0.12051606178283691,3.385138750076294,0.05776295,0.053394828,-13.190851901486344,-0.16311577926373852,-0.11788389752439306,0.0,6427,2.6279757022857666,0.22755762310009772,0.06182990395684866,9022051,-14.378423795755538,0.0
1083,23.787129163742065,-14.314456982299035,7.160182134457934,-0.43883229748046315,-26.561878744979435,0.0,1.9579838403851848,0.1,0.13650870323181152,4.053012847900391,0.055317856,0.04706341,-13.303212409567614,-0.17091497389634436,-0.14318043424889623,0.0,7734,3.1296868324279785,0.060455894866187666,0.026999127480424844,9029785,-14.887160272914826,0.0
1084,21.904772520065308,-12.453904364650002,7.3049410614057155,-0.4070676226889306,-23.593915012155836,0.0,1.671908807285044,0.1,0.12703156471252441,3.662395477294922,0.047600735,0.057163425,-13.218281605075852,-0.15838989456648633,-0.12456649545404591,0.0,7132,2.824660062789917,0.05999219660470068,0.015525911600635945,9036917,-13.967830346070368,0.0
1085,22.073023557662964,-12.6960921994177,7.398561409850442,-0.43891918094757854,-24.8204301033437,0.0,1.4770457737086078,0.1,0.12503981590270996,3.6587257385253906,0.037148885,0.073943056,-13.166062664510038,-0.16533790567757226,-0.12698643043614535,0.0,7065,2.832042694091797,0.041399269526936705,0.017890365119620267,9043982,-16.23473995628438,0.0
1086,20.590636253356934,-11.13240411052893,7.1218488625953285,-0.3594841221983808,-23.71594425458695,0.0,1.632184965552275,0.1,0.12451672554016113,3.459743022918701,0.05215637,0.050466515,-12.962696809111927,-0.15298195420040425,-0.11134582601344219,0.0,6642,2.637312412261963,0.04295359241480724,0.022003738797161845,9050624,-16.884818806314286,0.0
1087,22.252511739730835,-12.140306977983242,7.279912070091998,-0.38502619966903134,-24.024995928216462,0.0,1.6505500182065718,0.1,0.12453913688659668,3.7735390663146973,0.0446008,0.053399403,-12.88045782599906,-0.15492969587655533,-0.12143489361752524,0.0,7090,2.882606029510498,0.04538920447637118,0.0175795239929673,9057714,-14.8599494611537,0.0
1088,21.296188831329346,-13.06568259643848,10.668868612884722,-0.442630643832245,-85.54639872804277,0.0,1.8258486703967634,0.1,0.12114667892456055,3.5218429565429688,0.047006257,0.045055494,-12.898980303043002,-0.16893191827211196,-0.13068581319891234,0.0,6894,2.8451476097106934,0.17872346066328748,0.06637967666788668,9064608,-15.65667235760085,0.0
1089,22.687030792236328,-13.461728320654478,8.450490113515455,-0.39883964527040033,-51.94370497634816,0.0,0.5445010185662946,0.1,0.15337419509887695,3.8160922527313232,0.08922006,0.049607888,-12.955255104804149,-0.16880174094049782,-0.13464503549916584,0.0,7250,2.8868424892425537,0.19470202005377338,0.05915043474378296,9071858,-17.36059842945205,0.0
1090,22.986250162124634,-13.251008553552632,7.3684219633525245,-0.4079588095019429,-25.84871828649204,0.0,1.1627502384302493,0.1,0.1371004581451416,3.9803152084350586,0.0678355,0.08544803,-12.984830449678997,-0.1610816129810853,-0.1325436667550164,0.0,7479,2.9637959003448486,0.07668975359484823,0.02517408699819848,9079337,-14.92266761470342,0.0
1091,23.366634130477905,-13.344081608368235,7.370394371630993,-0.388858676099129,-24.718226886656296,0.0,1.316643771443249,0.1,0.1304936408996582,3.8752036094665527,0.04586259,0.056767497,-13.020755565547923,-0.16487616810923125,-0.1334589383608829,0.0,7440,2.938875913619995,0.06621287957460188,0.02293298679985132,9086777,-15.453296113002077,0.0
1092,21.94074273109436,-12.869702931828465,7.488402851936968,-0.4254230059921674,-23.316312154925466,0.0,1.641011861755635,0.1,0.12520718574523926,3.7058467864990234,0.047003295,0.057609636,-13.005650302175978,-0.16593085804246174,-0.12873292848435225,0.0,7159,3.3517649173736572,0.07099357521779417,0.03073116073927248,9093936,-15.630259342222994,0.0
1093,22.825703144073486,-13.884566246301238,7.681657502084621,-0.41010916044949663,-26.832203337800525,0.0,1.9132162858628594,0.1,0.12453150749206543,3.8508095741271973,0.049344733,0.046310097,-13.093541896588503,-0.17221537641427812,-0.13886436974157415,0.0,7410,2.9874377250671387,0.06604064293661274,0.03195636100068648,9101346,-15.733602451413134,0.0
1094,22.770193576812744,-14.149990715252718,7.955134521258725,-0.4963595619425841,-26.58629029883578,0.0,1.9987643348151645,0.1,0.13716864585876465,4.1518168449401855,0.048947502,0.04726593,-13.199186778454926,-0.17464681123476053,-0.14151909547370065,0.0,7363,2.957634925842285,0.06933842456518832,0.0324425005507153,9108709,-15.132835057077784,0.0
1095,24.276313066482544,-14.360198383351246,6.968164184907844,-0.41888381171412475,-26.107504369377978,0.0,1.7757696625192796,0.1,0.13939523696899414,4.530790567398071,0.045085646,0.05548971,-13.315287938944557,-0.16909000811138244,-0.14361802273512655,0.0,7883,3.131026029586792,0.054203764474262416,0.02343667630603394,9116592,-15.240561838170049,0.0
1096,23.979276418685913,-13.588051831607672,7.312128360576688,-0.40053999708380816,-25.703133872605324,0.0,1.5127587527435207,0.1,0.12803387641906738,3.967228651046753,0.05111408,0.059085097,-13.34256432821087,-0.16945199001552938,-0.1358995027418602,0.0,7429,3.090646505355835,0.041374350633055404,0.017977016626477844,9124021,-15.886962862291847,0.0
1097,23.143163681030273,-13.401448247562499,7.157752774899801,-0.4685180114133298,-25.28820580243258,0.0,1.4039101355826633,0.1,0.13356328010559082,3.930711030960083,0.044730403,0.082607895,-13.348452720146032,-0.16488212808813182,-0.13403930448063153,0.0,7469,2.996579170227051,0.040646950192118884,0.01813744908596672,9131490,-13.790016998204607,0.0
1098,21.56866478919983,-12.503923637064384,7.917345136747669,-0.4052559865254254,-25.478492711015488,0.0,1.3634326223392106,0.1,0.14652466773986816,3.888638496398926,0.06715845,0.097150326,-13.263999811837868,-0.16456544564315906,-0.12507528229645362,0.0,6875,3.1365857124328613,0.04789860052158328,0.020623837050978897,9138365,-13.124698041101528,0.0
1099,21.175679206848145,-11.735002244629158,8.199969586498518,-0.418215488394935,-27.19610410307232,0.0,1.1378712323634532,0.1,0.1305241584777832,3.446870803833008,0.0466223,0.05426833,-13.111100055116998,-0.1604662541602326,-0.11738857665420625,0.0,6451,2.55192232131958,0.03914358416146505,0.015457478927658507,9144816,-13.172319222054217,0.0
1100,22.51089072227478,-13.106624484347691,7.2262503474818525,-0.41879604374888735,-22.956029264700412,0.0,1.5085280352751307,0.1,0.1265115737915039,3.871793031692505,0.03503821,0.0589016,-13.110652498040068,-0.16190547529456964,-0.13109185078513688,0.0,7321,2.9382970333099365,0.05913261742074916,0.020282164451712482,9152137,-12.68859320738638,0.0
1101,19.611891984939575,-11.65505340213435,8.3167636082889,-0.4129908483255316,-27.17639001951381,0.0,1.398934966346726,0.1,0.11731910705566406,3.248682975769043,0.04599193,0.07534889,-12.965092588449497,-0.16383476457352286,-0.11658864330023379,0.0,6300,2.50260591506958,0.04493347142646021,0.01721559615542187,9158437,-12.67911486989974,0.0
1102,22.536983251571655,-12.76546570289041,7.285548635604561,-0.3975456677614757,-24.465043211441543,0.0,1.7485027725884292,0.1,0.1237649917602539,3.7212324142456055,0.046974406,0.050523415,-12.945129899893589,-0.16106132489920325,-0.1276779149478551,0.0,7215,2.8780887126922607,0.04149204075501106,0.01855060305059441,9165652,-12.076897642320606,0.0
1103,22.66030216217041,-12.517857551503619,6.932666136633965,-0.4080119266534521,-23.252321703464766,0.0,1.503361789856699,0.1,0.1285419464111328,3.821126699447632,0.051253006,0.058136784,-12.902402665054591,-0.15686020400163667,-0.12521755807154233,0.0,7330,3.295542001724243,0.033772798469180576,0.01903387991792439,9172982,-12.83175962219762,0.0
1104,23.78304934501648,-14.925159900666577,11.558350405363631,-0.4034900426744835,-102.96436609023075,0.0,1.4107848764536117,0.1,0.1385340690612793,4.135267496109009,0.06420257,0.042349607,-13.10467838861579,-0.17527020352219558,-0.14928796484167292,0.0,7695,3.0563085079193115,0.25721930201675675,0.08474781840582227,9180677,-12.971586441327238,0.0
1105,23.052459239959717,-13.17018590527231,7.307422830440256,-0.41760583924666583,-24.98393372081857,0.0,1.560479538170696,0.1,0.13803505897521973,3.92212176322937,0.0486601,0.071297646,-13.111229140281443,-0.16399006912275368,-0.13173939298456908,0.0,7421,2.9667558670043945,0.093778173930734,0.021995616347179198,9188098,-23.093444316728473,0.0
1106,21.109294652938843,-12.343088353913267,8.185558714356103,-0.3941704482205923,-29.52530077329622,0.0,1.422167891487901,0.1,0.12447261810302734,3.4850261211395264,0.041844826,0.064008005,-13.034415061644625,-0.1641226264124682,-0.12346682965702067,0.0,6808,2.6925642490386963,0.0579140971449808,0.021797024639327364,9194906,-12.166266465703995,0.0
1107,19.90469789505005,-10.938858025682244,7.9914164384729,-0.4298147100777578,-34.667066335177275,0.0,1.4527411838096473,0.1,0.11509251594543457,3.2254066467285156,0.054918177,0.06681332,-12.824859358048386,-0.1573436828603836,-0.10942465313770906,0.0,6293,2.515937089920044,0.08083701971324332,0.041632077620477465,9201199,-11.976436780261976,0.0
1108,22.26888108253479,-13.150024643964116,7.6301053310249,-0.41895698786226404,-27.431563397055545,0.0,1.6625258994848178,0.1,0.12450695037841797,3.730544090270996,0.04712222,0.07696692,-12.85737588663996,-0.16667131331450316,-0.1315357520477898,0.0,7201,2.8742287158966064,0.060876357815835315,0.023943336261791587,9208400,-11.940555234333164,0.0
1109,20.49963927268982,-12.389961484609996,12.759031789744894,-0.42340327243587483,-112.80623193238452,0.0,1.1482675275244634,0.1,0.12852191925048828,3.360485076904297,0.051580124,0.04796926,-12.810634446436966,-0.16797343746543228,-0.123930133131129,0.0,6534,2.6656200885772705,0.2064426820458982,0.09222135978274154,9214934,-12.027790189522312,0.0
1110,19.545711994171143,-11.451825357109415,8.115133897219101,-0.3604946029484003,-27.10848586430487,0.0,1.4262545456518245,0.1,0.11151719093322754,3.2376198768615723,0.05162597,0.072622776,-12.674753537504213,-0.161821570172866,-0.11454821625978441,0.0,6317,2.522061586380005,0.0529122695356455,0.02334161244584103,9221251,-11.642724679320182,0.0
1111,23.316253662109375,-13.378678010626269,7.420811970478751,-0.3926973009597487,-23.34775957716921,0.0,1.6972908858745859,0.1,0.13854670524597168,3.856086254119873,0.054827336,0.058095448,-12.74514598481642,-0.1658365294639178,-0.13380568011134425,0.0,7375,3.0085666179656982,0.03814791379415464,0.018264131697606666,9228626,-14.680725732487659,0.0
